"model_type","model_class","rate","alpha_1","alpha_2","sigma.sq_1","sigma.sq_2","theta_1","theta_2"
"BMV","CD",0.11,NA,NA,0.09,0.27,0.21,NA
"OUV","CD",0.1,1.17,NA,0.15,0.3,0.05,NA
"OUA","CD",0.11,1.64,1.77,0.12,NA,0.06,NA
"OUM","CD",0.11,1.33,NA,0.09,NA,0.07,0.12
"OUVA","CD",0.09,1.41,1.1,0.12,0.96,0.06,NA
"OUMV","CD",0.13,1.72,NA,0.14,0.31,0.06,0.17
"OUMA","CD",0.12,2.28,2.66,0.32,NA,0.12,0.51
"OUMVA","CD",0.12,1.58,1.04,0.1,1.17,0.86,1.13
"OUBM1","CD",0.09,2.71,NA,0.08,NA,0.07,NA
"OUBMV","CD",0.08,2.26,NA,0.13,1.72,0.07,NA
"BMV","CID",0.04,NA,NA,0.27,11.03,0.23,NA
"OUV","CID",0.04,1.03,NA,0.32,2.01,0.05,NA
"OUA","CID",0.04,3.26,1.29,0.39,NA,0.07,NA
"OUM","CID",0.07,2.35,NA,0.14,NA,0.49,0.19
"OUVA","CID",0.05,1.19,1.15,0.28,16.72,0.07,NA
"OUMV","CID",0.08,2.46,NA,0.15,2.4,1.49,0.75
"OUMA","CID",0.04,10.28,1.26,0.26,NA,7.11,0.82
"OUMVA","CID",0.06,6.3,1.26,0.2,10.33,10.12,1.47
"OUBM1","CID",0.05,3.61,NA,0.37,NA,0.13,NA
"OUBMV","CID",0.04,3.78,NA,0.29,10.63,0.14,NA
